Timestamp,Value
14:26:42,39
14:29:12,39
14:29:23,39
14:29:33,39
14:29:43,39
10:19:12,40
10:19:22,40
10:19:32,40
10:19:43,40
10:19:53,40
10:20:03,40
10:36:22,41
10:36:32,41
10:36:42,41
10:37:05,41
10:37:15,41
10:37:26,41
10:49:58,41
10:50:08,41
10:50:19,41
10:50:41,41
10:50:51,41
10:51:02,41
10:51:12,41
10:51:22,41
10:51:32,41
10:51:43,41
10:51:53,41
10:52:03,41
10:52:13,41
10:52:24,41
10:52:38,41
10:52:49,41
10:52:59,41
10:53:22,41
10:53:32,41
10:53:42,41
10:53:53,41
10:54:03,41
10:54:13,41
10:54:24,41
10:54:46,41
10:54:57,41
10:55:07,41
10:55:30,41
10:55:40,41
10:55:51,41
10:56:01,41
10:56:11,41
10:56:22,41
10:56:32,41
10:56:42,41
10:56:52,41
10:57:03,41
10:57:13,41
10:57:23,41
10:57:33,41
10:57:44,41
10:57:54,41
10:58:04,41
10:58:14,41
10:58:25,41
10:58:35,41
10:58:45,41
10:58:56,41
10:59:06,41
10:59:16,41
10:59:26,41
10:59:37,41
10:59:47,41
10:59:57,41
11:00:08,41
11:00:18,41
11:00:28,41
11:00:38,41
11:00:49,41
11:00:59,41
11:01:09,41
11:01:20,41
11:01:30,41
11:01:40,41
11:01:50,41
11:02:01,41
11:02:11,41
11:02:21,41
11:02:31,41
11:02:42,41
11:02:52,41
11:03:02,41
11:03:14,41
11:03:24,41
11:03:35,41
11:03:58,41
11:04:08,41
11:04:19,41
11:04:29,41
11:04:39,41
11:04:50,41
11:05:00,41
11:05:10,41
11:05:20,41
11:05:31,41
11:05:41,41
11:05:51,41
11:06:01,41
11:06:12,41
11:06:22,41
11:06:32,41
11:06:42,41
11:06:53,41
11:07:03,41
11:07:13,41
11:07:23,41
11:07:34,41
11:07:44,41
11:07:54,41
11:08:04,41
11:08:15,41
11:08:25,41
11:08:35,41
11:08:56,41
11:09:06,41
11:09:17,41
11:09:40,41
11:09:51,41
11:10:01,41
11:10:11,41
11:10:21,41
11:10:32,41
11:10:42,41
11:10:52,41
11:11:02,41
11:11:13,41
11:11:23,41
11:11:33,41
11:11:44,41
11:11:54,41
11:12:04,41
11:12:14,41
11:12:25,41
11:12:35,41
11:12:45,41
11:12:56,41
11:13:06,41
11:13:16,41
11:13:26,41
11:13:37,41
11:13:47,41
11:13:57,41
11:14:07,41
11:14:18,41
11:14:28,41
11:14:38,41
11:14:49,41
11:14:59,41
11:15:09,41
11:15:19,41
11:15:30,41
11:15:40,41
11:15:50,41
11:16:00,41
11:16:11,41
11:16:21,41
11:16:31,41
11:16:42,41
11:16:52,41
11:17:02,41
11:17:12,41
11:17:23,41
11:17:33,41
11:17:43,41
11:17:53,41
11:18:04,41
11:18:14,41
11:18:24,41
11:18:34,41
11:18:45,41
11:18:55,41
11:19:05,41
11:19:16,41
11:19:26,41
11:19:36,41
11:19:47,41
11:19:57,41
11:20:07,41
11:20:17,41
11:20:28,41
11:20:38,41
11:20:48,41
11:20:59,41
11:21:09,41
11:21:19,41
11:21:29,41
11:21:40,41
11:21:50,41
11:22:00,41
11:22:11,41
11:22:21,41
11:22:31,41
11:22:41,41
11:22:52,41
11:23:02,41
11:23:12,41
11:23:23,41
11:23:33,41
11:23:43,41
11:23:53,41
11:24:04,41
11:24:14,41
11:24:24,41
11:24:34,41
11:24:45,41
11:24:55,41
11:25:05,41
11:25:15,41
11:25:26,41
11:25:36,41
11:25:46,41
11:25:57,41
11:26:07,41
11:26:17,41
11:26:27,41
11:26:38,41
11:26:48,41
11:26:58,41
11:27:08,41
11:27:19,41
11:27:29,41
11:27:39,41
11:27:50,41
11:28:00,41
11:28:10,41
11:28:20,41
11:28:31,41
11:28:41,41
11:28:51,41
11:29:01,41
11:29:12,41
11:29:22,41
11:29:32,41
11:29:42,41
11:29:53,41
11:30:03,41
11:30:13,41
11:30:24,41
11:30:34,41
11:30:44,41
11:30:54,41
11:31:05,41
11:31:15,41
11:31:25,41
11:31:35,41
11:31:46,41
11:31:56,41
11:32:06,41
11:32:16,41
11:32:27,41
11:32:37,41
11:32:47,41
